datetime,main,small,mid,big,super
2020-07-08 10:53:00,-455759048.0,805355039.0,-349595977.0,-941496917.0,485737869.0
2020-07-08 10:54:00,-472998775.0,813626217.0,-340627427.0,-937481117.0,464482342.0
2020-07-08 10:55:00,-464017890.0,810971443.0,-346953537.0,-943292099.0,479274209.0
2020-07-08 10:56:00,-464069593.0,812222014.0,-348152406.0,-948813866.0,484744273.0
2020-07-08 10:57:00,-471888185.0,821730500.0,-349842299.0,-960142984.0,488254799.0
2020-07-08 10:58:00,-464918399.0,820497076.0,-355578663.0,-959480182.0,494561783.0
2020-07-08 10:59:00,-456028663.0,819910908.0,-363882232.0,-970883063.0,514854400.0
2020-07-08 11:00:00,-456699512.0,818997707.0,-362298183.0,-973653770.0,516954258.0
2020-07-08 11:01:00,-455108128.0,817871573.0,-362763433.0,-972556826.0,517448698.0
2020-07-08 11:02:00,-455881950.0,819599799.0,-363717836.0,-974589148.0,518707198.0
2020-07-08 11:03:00,-459424851.0,827542914.0,-368118051.0,-978459427.0,519034576.0
2020-07-08 11:04:00,-465520209.0,835633765.0,-370113544.0,-978883054.0,513362845.0
2020-07-08 11:05:00,-466937904.0,839387086.0,-372449171.0,-988662805.0,521724901.0
2020-07-08 11:06:00,-471555005.0,841380155.0,-369825139.0,-993444264.0,521889259.0
2020-07-08 11:07:00,-480350904.0,846990305.0,-366639390.0,-1003181441.0,522830537.0
2020-07-08 11:08:00,-480145272.0,848470878.0,-368325595.0,-1009919016.0,529773744.0
2020-07-08 11:09:00,-462173146.0,844292943.0,-382119786.0,-1010049900.0,547876754.0
2020-07-08 11:10:00,-448380497.0,834532056.0,-386151549.0,-1011036092.0,562655595.0
2020-07-08 11:11:00,-446122942.0,837887819.0,-391764867.0,-1013636374.0,567513432.0
2020-07-08 11:12:00,-446369288.0,841338392.0,-394969094.0,-1004564627.0,558195339.0
2020-07-08 11:13:00,-452742206.0,845846383.0,-393104166.0,-995845962.0,543103756.0
2020-07-08 11:14:00,-448671216.0,848302241.0,-399631013.0,-1002838400.0,554167184.0
2020-07-08 11:15:00,-454142418.0,850816660.0,-396674230.0,-1015434099.0,561291681.0
2020-07-08 11:16:00,-452967885.0,854076631.0,-401108735.0,-1016690544.0,563722659.0
2020-07-08 11:17:00,-454835928.0,856883483.0,-402047545.0,-1021960808.0,567124880.0
2020-07-08 11:18:00,-451638193.0,859934214.0,-408296011.0,-1030906801.0,579268608.0
2020-07-08 11:19:00,-428686624.0,847467704.0,-418781070.0,-1054602676.0,625916052.0
2020-07-08 11:20:00,-441924391.0,858871722.0,-416947322.0,-1067286176.0,625361785.0
2020-07-08 11:21:00,-468317821.0,874491398.0,-406173567.0,-1084071264.0,615753443.0
2020-07-08 11:22:00,-460488541.0,875617790.0,-415129240.0,-1091061692.0,630573151.0
2020-07-08 11:23:00,-441418290.0,869657722.0,-428239423.0,-1105421592.0,664003302.0
2020-07-08 11:24:00,-448205584.0,873933531.0,-425727939.0,-1108301542.0,660095958.0
2020-07-08 11:25:00,-461122180.0,881287414.0,-420165225.0,-1120122092.0,658999912.0
2020-07-08 11:26:00,-462540973.0,883415656.0,-420874674.0,-1124115767.0,661574794.0
2020-07-08 11:27:00,-458876570.0,886792865.0,-427916286.0,-1117881151.0,659004581.0
2020-07-08 11:28:00,-469435725.0,892237672.0,-422801939.0,-1132270332.0,662834607.0
2020-07-08 11:29:00,-462832886.0,892167054.0,-429334159.0,-1130394286.0,667561400.0
2020-07-08 11:30:00,-466786145.0,897147954.0,-430361800.0,-1127905602.0,661119457.0
2020-07-08 13:01:00,-420505978.0,883740234.0,-463234248.0,-1194186963.0,773680985.0
2020-07-08 13:02:00,-421739362.0,886051279.0,-464311908.0,-1200173088.0,778433726.0
2020-07-08 13:03:00,-420073968.0,887276621.0,-467202643.0,-1197340075.0,777266107.0
2020-07-08 13:04:00,-408513008.0,881023794.0,-472510776.0,-1203544732.0,795031724.0
2020-07-08 13:05:00,-397459973.0,878157671.0,-480697688.0,-1197403661.0,799943688.0
2020-07-08 13:06:00,-376136179.0,872302725.0,-496166536.0,-1221252729.0,845116550.0
2020-07-08 13:07:00,-369789324.0,867492796.0,-497703461.0,-1225891974.0,856102650.0
2020-07-08 13:08:00,-363325875.0,866088446.0,-502762559.0,-1230740967.0,867415092.0
2020-07-08 13:09:00,-350187293.0,863952638.0,-513765334.0,-1228509072.0,878321779.0
2020-07-08 13:10:00,-360313628.0,868517835.0,-508204197.0,-1243803486.0,883489858.0
2020-07-08 13:11:00,-353453086.0,865005861.0,-511552765.0,-1242876446.0,889423360.0
2020-07-08 13:12:00,-342350794.0,861012781.0,-518661976.0,-1237631424.0,895280630.0
2020-07-08 13:13:00,-337989692.0,861223899.0,-523234196.0,-1242238786.0,904249094.0
2020-07-08 13:14:00,-354094707.0,869482042.0,-515387324.0,-1256947827.0,902853120.0
2020-07-08 13:15:00,-350407737.0,864857222.0,-514449474.0,-1260338033.0,909930296.0
2020-07-08 13:16:00,-346125417.0,865552885.0,-519427457.0,-1257966531.0,911841114.0
2020-07-08 13:17:00,-343336637.0,861884118.0,-518547470.0,-1259349757.0,916013120.0
2020-07-08 13:18:00,-327908675.0,851821988.0,-523913303.0,-1266254687.0,938346012.0
2020-07-08 13:19:00,-300880806.0,838812107.0,-537931292.0,-1259892774.0,959011968.0
2020-07-08 13:20:00,-280791103.0,828546321.0,-547755210.0,-1256930750.0,976139647.0
2020-07-08 13:21:00,-258200763.0,818311950.0,-560111180.0,-1247793947.0,989593184.0
2020-07-08 13:22:00,-242592916.0,813828360.0,-571235437.0,-1251506277.0,1008913361.0
2020-07-08 13:23:00,-242621494.0,817499436.0,-574877935.0,-1253856540.0,1011235046.0
2020-07-08 13:24:00,-255431486.0,826551943.0,-571120450.0,-1254280108.0,998848622.0
2020-07-08 13:25:00,-252399263.0,827882360.0,-575483089.0,-1262349961.0,1009950698.0
2020-07-08 13:26:00,-218898687.0,816290331.0,-597391636.0,-1272671089.0,1053772402.0
2020-07-08 13:27:00,-211370712.0,812983024.0,-601612304.0,-1285284624.0,1073913912.0
2020-07-08 13:28:00,-201267896.0,810503770.0,-609235867.0,-1288116456.0,1086848560.0
2020-07-08 13:29:00,-193024539.0,810291545.0,-617267000.0,-1285802120.0,1092777581.0
2020-07-08 13:30:00,-186337394.0,810594815.0,-624257415.0,-1287005697.0,1100668303.0
2020-07-08 13:31:00,-183853510.0,818994942.0,-635141425.0,-1288522019.0,1104668509.0
2020-07-08 13:32:00,-187751663.0,821681859.0,-633930189.0,-1289119809.0,1101368146.0
2020-07-08 13:33:00,-190719567.0,828464662.0,-637745088.0,-1293801718.0,1103082151.0
2020-07-08 13:34:00,-164877885.0,826505634.0,-661627742.0,-1290116947.0,1125239062.0
2020-07-08 13:35:00,-159576056.0,826308648.0,-666732586.0,-1301146512.0,1141570456.0
2020-07-08 13:36:00,-149832971.0,825778934.0,-675945958.0,-1299517903.0,1149684932.0
2020-07-08 13:37:00,-139043449.0,823227366.0,-684183912.0,-1291366743.0,1152323294.0
2020-07-08 13:38:00,-125012696.0,819110380.0,-694097679.0,-1278452677.0,1153439981.0
2020-07-08 13:39:00,-124854102.0,818223202.0,-693369096.0,-1290805762.0,1165951660.0
2020-07-08 13:40:00,-116669921.0,814407840.0,-697737915.0,-1298905336.0,1182235415.0
2020-07-08 13:41:00,-93879175.0,805157616.0,-711278437.0,-1295881019.0,1202001844.0
2020-07-08 13:42:00,-41681199.0,782127631.0,-740446428.0,-1293149438.0,1251468239.0
2020-07-08 13:43:00,17025100.0,755235656.0,-772260752.0,-1298210585.0,1315235685.0
2020-07-08 13:44:00,33070216.0,746614859.0,-779685072.0,-1279813391.0,1312883607.0
2020-07-08 13:45:00,59169019.0,738861422.0,-798030438.0,-1276090794.0,1335259813.0
2020-07-08 13:46:00,93703458.0,725226264.0,-818929719.0,-1278100076.0,1371803534.0
2020-07-08 13:47:00,155004445.0,700346701.0,-855351143.0,-1259343403.0,1414347848.0
2020-07-08 13:48:00,245158782.0,660032238.0,-905191016.0,-1274098201.0,1519256983.0
2020-07-08 13:49:00,266297608.0,653263116.0,-919560720.0,-1272233623.0,1538531231.0
2020-07-08 13:50:00,269682677.0,649147084.0,-918829757.0,-1261900102.0,1531582779.0
2020-07-08 13:51:00,275995915.0,646989864.0,-922985775.0,-1268325508.0,1544321423.0
2020-07-08 13:52:00,279104069.0,649061466.0,-928165530.0,-1271169563.0,1550273632.0
2020-07-08 13:53:00,289831264.0,644565760.0,-934397020.0,-1260435106.0,1550266370.0
2020-07-08 13:54:00,294807950.0,644113919.0,-938921865.0,-1269601644.0,1564409594.0
2020-07-08 13:55:00,296432653.0,641961602.0,-938394249.0,-1264842215.0,1561274868.0
2020-07-08 13:56:00,290556250.0,646539069.0,-937095313.0,-1277603400.0,1568159650.0
2020-07-08 13:57:00,303918397.0,638662756.0,-942581146.0,-1290985323.0,1594903720.0
2020-07-08 13:58:00,301891151.0,638876093.0,-940767237.0,-1297839895.0,1599731046.0
2020-07-08 13:59:00,292837617.0,643195261.0,-936032871.0,-1311990729.0,1604828346.0
2020-07-08 14:00:00,274621808.0,651186379.0,-925808180.0,-1317579771.0,1592201579.0
2020-07-08 14:01:00,282623926.0,654414939.0,-937038858.0,-1314524534.0,1597148460.0
2020-07-08 14:02:00,289499455.0,651340492.0,-940839941.0,-1320126640.0,1609626095.0
2020-07-08 14:03:00,288918277.0,653799943.0,-942718213.0,-1332771456.0,1621689733.0
2020-07-08 14:04:00,295149976.0,653857513.0,-949007482.0,-1343559210.0,1638709186.0
2020-07-08 14:05:00,303781366.0,650624168.0,-954405527.0,-1342369256.0,1646150622.0
2020-07-08 14:06:00,312337016.0,649074181.0,-961411189.0,-1354145377.0,1666482393.0
2020-07-08 14:07:00,322126556.0,645206733.0,-967333281.0,-1352010109.0,1674136665.0
2020-07-08 14:08:00,313006498.0,650524850.0,-963531341.0,-1352837177.0,1665843675.0
2020-07-08 14:09:00,328863626.0,642653535.0,-971517153.0,-1346793098.0,1675656724.0
2020-07-08 14:10:00,336219871.0,639752900.0,-975972763.0,-1349373223.0,1685593094.0
2020-07-08 14:11:00,333155697.0,636802159.0,-969957848.0,-1357264737.0,1690420434.0
2020-07-08 14:12:00,340787985.0,635144451.0,-975932428.0,-1360633942.0,1701421927.0
2020-07-08 14:13:00,337354985.0,635701114.0,-973056091.0,-1362866391.0,1700221376.0
2020-07-08 14:14:00,325063512.0,641823197.0,-966886702.0,-1374601390.0,1699664902.0
2020-07-08 14:15:00,309441540.0,651086951.0,-960528483.0,-1386406999.0,1695848539.0
2020-07-08 14:16:00,301793005.0,655946749.0,-957739746.0,-1385917316.0,1687710321.0
2020-07-08 14:17:00,301305386.0,656257001.0,-957562379.0,-1396219094.0,1697524480.0
2020-07-08 14:18:00,287341176.0,666796790.0,-954137958.0,-1411412708.0,1698753884.0
2020-07-08 14:19:00,286813539.0,669208659.0,-956022191.0,-1411030978.0,1697844517.0
2020-07-08 14:20:00,294854660.0,665566064.0,-960420718.0,-1408451965.0,1703306625.0
2020-07-08 14:21:00,286420694.0,673235037.0,-959655725.0,-1397742151.0,1684162845.0
2020-07-08 14:22:00,277906404.0,676565777.0,-954472175.0,-1400099025.0,1678005429.0
2020-07-08 14:23:00,262552364.0,681918649.0,-944471008.0,-1397505043.0,1660057407.0
2020-07-08 14:24:00,274531581.0,680636203.0,-955167780.0,-1394670750.0,1669202331.0
2020-07-08 14:25:00,278033789.0,682734439.0,-960768224.0,-1391239347.0,1669273136.0
2020-07-08 14:26:00,290248433.0,683012867.0,-973261297.0,-1398955978.0,1689204411.0
2020-07-08 14:27:00,293648656.0,678157404.0,-971806057.0,-1400635597.0,1694284253.0
2020-07-08 14:28:00,302408088.0,676504594.0,-978912679.0,-1405033009.0,1707441097.0
2020-07-08 14:29:00,288646704.0,681579411.0,-970226113.0,-1414662428.0,1703309132.0
2020-07-08 14:30:00,300419888.0,678454109.0,-978873995.0,-1417309316.0,1717729204.0
2020-07-08 14:31:00,307542328.0,676743483.0,-984285809.0,-1423532930.0,1731075258.0
2020-07-08 14:32:00,313266996.0,678028477.0,-991295471.0,-1424240448.0,1737507444.0
2020-07-08 14:33:00,296394762.0,685782364.0,-982177124.0,-1432549352.0,1728944114.0
2020-07-08 14:34:00,288485362.0,690380605.0,-978865966.0,-1435836310.0,1724321672.0
2020-07-08 14:35:00,295195218.0,687897389.0,-983092607.0,-1431332203.0,1726527421.0
2020-07-08 14:36:00,299205800.0,684540471.0,-983746270.0,-1440398056.0,1739603856.0
2020-07-08 14:37:00,305100719.0,685429173.0,-990529892.0,-1440221261.0,1745321980.0
2020-07-08 14:38:00,317502039.0,677835874.0,-995337914.0,-1435442705.0,1752944744.0
2020-07-08 14:39:00,322444052.0,680967189.0,-1003411243.0,-1431076383.0,1753520435.0
2020-07-08 14:40:00,329471291.0,675348744.0,-1004820037.0,-1422231860.0,1751703151.0
2020-07-08 14:41:00,345408505.0,673122867.0,-1018531375.0,-1432001125.0,1777409630.0
2020-07-08 14:42:00,370475048.0,669763515.0,-1040238566.0,-1455087561.0,1825562609.0
2020-07-08 14:43:00,384641926.0,667030914.0,-1051672843.0,-1461710372.0,1846352298.0
2020-07-08 14:44:00,387177183.0,667217144.0,-1054394331.0,-1457154512.0,1844331695.0
2020-07-08 14:45:00,386198039.0,669904026.0,-1056102069.0,-1463482353.0,1849680392.0
2020-07-08 14:46:00,393955303.0,671200321.0,-1065155629.0,-1474570418.0,1868525721.0
2020-07-08 14:47:00,398475960.0,668610648.0,-1067086613.0,-1473528337.0,1872004297.0
2020-07-08 14:48:00,405262818.0,664841293.0,-1070104117.0,-1481146473.0,1886409291.0
2020-07-08 14:49:00,436997900.0,654889080.0,-1091886986.0,-1471901484.0,1908899384.0
2020-07-08 14:50:00,428024239.0,663113890.0,-1091138136.0,-1479149080.0,1907173319.0
2020-07-08 14:51:00,428202074.0,669705434.0,-1097907515.0,-1483928507.0,1912130581.0
2020-07-08 14:52:00,422868863.0,675515592.0,-1098384464.0,-1498809101.0,1921677964.0
2020-07-08 14:53:00,407281203.0,693937676.0,-1101218887.0,-1515393339.0,1922674542.0
2020-07-08 14:54:00,409091730.0,698680809.0,-1107772548.0,-1509620662.0,1918712392.0
2020-07-08 14:55:00,424843959.0,695285862.0,-1120129833.0,-1503675415.0,1928519374.0
2020-07-08 14:56:00,423436705.0,708598630.0,-1132035348.0,-1510180428.0,1933617133.0
2020-07-08 14:57:00,422064650.0,716595402.0,-1138660064.0,-1503958891.0,1926023541.0
2020-07-08 14:58:00,425058462.0,717820820.0,-1142879294.0,-1504888806.0,1929947268.0
2020-07-08 14:59:00,425058462.0,717820820.0,-1142879294.0,-1504888806.0,1929947268.0
2020-07-08 15:00:00,425058462.0,717820820.0,-1142879294.0,-1504888806.0,1929947268.0
